fold,cell_type,feature,coefficient,abs_coefficient
5,B cell,apg_d_6_0,0.5685871099011017,0.5685871099011017
5,B cell,apg_integrated_2_6,-1.2136334411188534,1.2136334411188534
5,B cell,program_apg_entropy_norm,-0.6615724352048078,0.6615724352048078
5,B cell,program_apg_cmax,1.244715863575857,1.244715863575857
5,B cell,program_apg_c2,-0.3589432510865091,0.3589432510865091
5,B cell,program_apg_neff,-2.23155409493055,2.23155409493055
5,B cell,program_apg_pr,-0.5469070249686526,0.5469070249686526
5,B cell,program_apg_d_2_25,-0.7133618137206688,0.7133618137206688
5,B cell,program_apg_d_2_5,-0.7362443266472649,0.7362443266472649
5,B cell,program_apg_d_3_0,-0.603690809137462,0.603690809137462
5,B cell,program_apg_d_4_0,0.3589419356503919,0.3589419356503919
5,B cell,program_apg_d_5_0,1.6920372222799112,1.6920372222799112
5,B cell,program_apg_d_6_0,2.9121224824451106,2.9121224824451106
5,B cell,program_apg_integrated_2_6,1.1036911809227299,1.1036911809227299
5,CD14 monocyte,shannon,1.9229789335188472,1.9229789335188472
5,CD14 monocyte,renyi2,1.6239571225671576,1.6239571225671576
5,CD14 monocyte,simpson,-1.8599398491801542,1.8599398491801542
5,CD14 monocyte,hhi,1.8599398491849624,1.8599398491849624
5,CD14 monocyte,participation,-0.0346272846084609,0.0346272846084609
5,CD14 monocyte,gini,0.7486777657386411,0.7486777657386411
5,CD14 monocyte,detected,-0.46920552380834557,0.46920552380834557
5,CD14 monocyte,program_shannon,0.43797905276766946,0.43797905276766946
5,CD14 monocyte,program_renyi2,1.6690116783224567,1.6690116783224567
5,CD14 monocyte,program_simpson,0.02674478990724611,0.02674478990724611
5,CD14 monocyte,program_hhi,-0.026731774383597154,0.026731774383597154
5,CD14 monocyte,program_participation,-0.26440431153308147,0.26440431153308147
5,CD14 monocyte,program_gini,1.1799208996861588,1.1799208996861588
5,CD14 monocyte,program_detected,0.0,0.0
5,CD14 monocyte,apg_entropy_norm,0.867127184755906,0.867127184755906
5,CD14 monocyte,apg_cmax,-1.208010679388527,1.208010679388527
5,CD14 monocyte,apg_c2,1.3834011455485389,1.3834011455485389
5,CD14 monocyte,apg_neff,0.0396529486076915,0.0396529486076915
5,CD14 monocyte,apg_pr,-1.4798355124468534,1.4798355124468534
5,CD14 monocyte,apg_d_2_25,0.4765675465993923,0.4765675465993923
5,CD14 monocyte,apg_d_2_5,0.06121551090129161,0.06121551090129161
5,CD14 monocyte,apg_d_3_0,-0.7180373526988879,0.7180373526988879
5,CD14 monocyte,apg_d_4_0,-1.383401145541688,1.383401145541688
5,CD14 monocyte,apg_d_5_0,-0.2216471681579544,0.2216471681579544
5,CD14 monocyte,apg_d_6_0,2.5636142633101926,2.5636142633101926
5,CD14 monocyte,apg_integrated_2_6,-0.1400703678864787,0.1400703678864787
5,CD14 monocyte,program_apg_entropy_norm,0.49245460506560934,0.49245460506560934
5,CD14 monocyte,program_apg_cmax,0.3161735987719977,0.3161735987719977
5,CD14 monocyte,program_apg_c2,-0.11868678672909849,0.11868678672909849
5,CD14 monocyte,program_apg_neff,0.11235531723358465,0.11235531723358465
5,CD14 monocyte,program_apg_pr,0.8331623259457982,0.8331623259457982
5,CD14 monocyte,program_apg_d_2_25,0.21241336614726974,0.21241336614726974
5,CD14 monocyte,program_apg_d_2_5,0.0529681800207692,0.0529681800207692
5,CD14 monocyte,program_apg_d_3_0,-0.009986543635744964,0.009986543635744964
5,CD14 monocyte,program_apg_d_4_0,0.11868711089645195,0.11868711089645195
5,CD14 monocyte,program_apg_d_5_0,-0.14731602015381753,0.14731602015381753
5,CD14 monocyte,program_apg_d_6_0,-0.9438136259141476,0.9438136259141476
5,CD14 monocyte,program_apg_integrated_2_6,-0.18948816500978496,0.18948816500978496
5,CD4 T,shannon,0.6331647670766479,0.6331647670766479
5,CD4 T,renyi2,0.5621898086509052,0.5621898086509052
5,CD4 T,simpson,1.0259450905539953,1.0259450905539953
5,CD4 T,hhi,-1.0259450905392067,1.0259450905392067
5,CD4 T,participation,-0.0900337167322986,0.0900337167322986
5,CD4 T,gini,0.5782625646155931,0.5782625646155931
5,CD4 T,detected,-0.9212117959049275,0.9212117959049275
5,CD4 T,program_shannon,0.9229091970164714,0.9229091970164714
5,CD4 T,program_renyi2,-0.17356380603722565,0.17356380603722565
5,CD4 T,program_simpson,-0.08905105396334496,0.08905105396334496
5,CD4 T,program_hhi,0.08904511020148972,0.08904511020148972
5,CD4 T,program_participation,0.21234743458757643,0.21234743458757643
5,CD4 T,program_gini,1.5267302039803012,1.5267302039803012
5,CD4 T,program_detected,0.0,0.0
5,CD4 T,apg_entropy_norm,0.34258278623076505,0.34258278623076505
5,CD4 T,apg_cmax,0.04838176970366352,0.04838176970366352
5,CD4 T,apg_c2,0.7694194770023697,0.7694194770023697
5,CD4 T,apg_neff,0.6110099071183597,0.6110099071183597
5,CD4 T,apg_pr,-0.05747921750944709,0.05747921750944709
5,CD4 T,apg_d_2_25,0.21577736588979218,0.21577736588979218
5,CD4 T,apg_d_2_5,0.064043106527146,0.064043106527146
5,CD4 T,apg_d_3_0,-0.26784251886287525,0.26784251886287525
5,CD4 T,apg_d_4_0,-0.7694194770090276,0.7694194770090276
5,CD4 T,apg_d_5_0,-0.6758121201206971,0.6758121201206971
5,CD4 T,apg_d_6_0,0.25773468001455335,0.25773468001455335
5,CD4 T,apg_integrated_2_6,-0.04034528087775028,0.04034528087775028
5,CD4 T,program_apg_entropy_norm,0.47769380920884813,0.47769380920884813
5,CD4 T,program_apg_cmax,3.2341766829758702,3.2341766829758702
5,CD4 T,program_apg_c2,-0.18207196586873675,0.18207196586873675
5,CD4 T,program_apg_neff,0.21718908262994271,0.21718908262994271
5,CD4 T,program_apg_pr,-2.6687076878874247,2.6687076878874247
5,CD4 T,program_apg_d_2_25,0.609895985165246,0.609895985165246
5,CD4 T,program_apg_d_2_5,0.66225424229096,0.66225424229096
5,CD4 T,program_apg_d_3_0,0.586507259127822,0.586507259127822
5,CD4 T,program_apg_d_4_0,0.18207266406791733,0.18207266406791733
5,CD4 T,program_apg_d_5_0,-0.061688402586310316,0.061688402586310316
5,CD4 T,program_apg_d_6_0,-0.007463864589744535,0.007463864589744535
5,CD4 T,program_apg_integrated_2_6,0.14388945718220786,0.14388945718220786
5,CD8 T,shannon,-0.8435129136205441,0.8435129136205441
5,CD8 T,renyi2,-0.4451681174542622,0.4451681174542622
5,CD8 T,simpson,-0.13127519062095136,0.13127519062095136
5,CD8 T,hhi,0.13127519062088855,0.13127519062088855
5,CD8 T,participation,-0.0512869781875541,0.0512869781875541
5,CD8 T,gini,0.2715662707160961,0.2715662707160961
5,CD8 T,detected,-0.612115876043089,0.612115876043089
5,CD8 T,program_shannon,-0.1710515272561096,0.1710515272561096
5,CD8 T,program_renyi2,0.8748674737282682,0.8748674737282682
5,CD8 T,program_simpson,-0.3317900333893687,0.3317900333893687
5,CD8 T,program_hhi,0.33179432354659805,0.33179432354659805
5,CD8 T,program_participation,1.3007579909688225,1.3007579909688225
5,CD8 T,program_gini,0.5292029004531036,0.5292029004531036
5,CD8 T,program_detected,0.0,0.0
5,CD8 T,apg_entropy_norm,0.3248661422391076,0.3248661422391076
5,CD8 T,apg_cmax,0.5413230020661025,0.5413230020661025
5,CD8 T,apg_c2,-0.7952489233274208,0.7952489233274208
5,CD8 T,apg_neff,0.2208306114479893,0.2208306114479893
5,CD8 T,apg_pr,-2.142332774349163,2.142332774349163
5,CD8 T,apg_d_2_25,0.4938316048159748,0.4938316048159748
5,CD8 T,apg_d_2_5,0.6424732386985632,0.6424732386985632
5,CD8 T,apg_d_3_0,0.8491876552355138,0.8491876552355138
5,CD8 T,apg_d_4_0,0.7952489233179532,0.7952489233179532
5,CD8 T,apg_d_5_0,0.19759079400305843,0.19759079400305843
5,CD8 T,apg_d_6_0,-0.5228827172522212,0.5228827172522212
5,CD8 T,apg_integrated_2_6,0.6745499931049472,0.6745499931049472
5,CD8 T,program_apg_entropy_norm,1.2647501324713788,1.2647501324713788
5,CD8 T,program_apg_cmax,0.12329268033613354,0.12329268033613354
5,CD8 T,program_apg_c2,0.10724748512482912,0.10724748512482912
5,CD8 T,program_apg_neff,-0.4755044048930417,0.4755044048930417
5,CD8 T,program_apg_pr,-2.7093235775025124,2.7093235775025124
5,CD8 T,program_apg_d_2_25,1.1052129594256432,1.1052129594256432
5,CD8 T,program_apg_d_2_5,0.9147297787468102,0.9147297787468102
5,CD8 T,program_apg_d_3_0,0.5189468134549542,0.5189468134549542
5,CD8 T,program_apg_d_4_0,-0.10724874737940648,0.10724874737940648
5,CD8 T,program_apg_d_5_0,-0.4939652673014162,0.4939652673014162
5,CD8 T,program_apg_d_6_0,-0.7686616377432884,0.7686616377432884
5,CD8 T,program_apg_integrated_2_6,-0.22073094402452548,0.22073094402452548
5,Dendritic,shannon,0.7858898807821323,0.7858898807821323
5,Dendritic,renyi2,0.28150254157824617,0.28150254157824617
5,Dendritic,simpson,-1.9718364644348259,1.9718364644348259
5,Dendritic,hhi,1.9718364644370243,1.9718364644370243
5,Dendritic,participation,-0.036791636251164925,0.036791636251164925
5,Dendritic,gini,0.15449838399875837,0.15449838399875837
5,Dendritic,detected,3.011631509487472,3.011631509487472
5,Dendritic,program_shannon,1.962961238926401,1.962961238926401
5,Dendritic,program_renyi2,-0.5664944183637728,0.5664944183637728
5,Dendritic,program_simpson,-0.4200188589843539,0.4200188589843539
5,Dendritic,program_hhi,0.42001969012617324,0.42001969012617324
5,Dendritic,program_participation,-2.0738333850641935,2.0738333850641935
5,Dendritic,program_gini,0.4966459608550115,0.4966459608550115
5,Dendritic,program_detected,0.0,0.0
5,Dendritic,apg_entropy_norm,-0.3939699448577978,0.3939699448577978
5,Dendritic,apg_cmax,-0.44734111724590087,0.44734111724590087
5,Dendritic,apg_c2,-1.6592979099323166,1.6592979099323166
5,Dendritic,apg_neff,-2.8962661893156247,2.8962661893156247
5,Dendritic,apg_pr,-0.17958420685649604,0.17958420685649604
5,Dendritic,apg_d_2_25,-0.31392306428591493,0.31392306428591493
5,Dendritic,apg_d_2_5,-0.13223908784226074,0.13223908784226074
5,Dendritic,apg_d_3_0,0.4432290374275244,0.4432290374275244
5,Dendritic,apg_d_4_0,1.6592979099252954,1.6592979099252954
5,Dendritic,apg_d_5_0,1.509394927695365,1.509394927695365
5,Dendritic,apg_d_6_0,-1.2080591232612774,1.2080591232612774
5,Dendritic,apg_integrated_2_6,0.0868238754455066,0.0868238754455066
5,Dendritic,program_apg_entropy_norm,0.17961037852943995,0.17961037852943995
5,Dendritic,program_apg_cmax,4.888680748695603,4.888680748695603
5,Dendritic,program_apg_c2,-1.1523193149150095,1.1523193149150095
5,Dendritic,program_apg_neff,1.2138724241805117,1.2138724241805117
5,Dendritic,program_apg_pr,0.5867277513616378,0.5867277513616378
5,Dendritic,program_apg_d_2_25,0.75702838730383,0.75702838730383
5,Dendritic,program_apg_d_2_5,1.2102352267543945,1.2102352267543945
5,Dendritic,program_apg_d_3_0,1.671280546175553,1.671280546175553
5,Dendritic,program_apg_d_4_0,1.1523202100823178,1.1523202100823178
5,Dendritic,program_apg_d_5_0,-0.29593416422622826,0.29593416422622826
5,Dendritic,program_apg_d_6_0,-1.9311751140839943,1.9311751140839943
5,Dendritic,program_apg_integrated_2_6,0.1511252337101694,0.1511252337101694
5,FCGR3A monocyte,shannon,0.4926598727980829,0.4926598727980829
5,FCGR3A monocyte,renyi2,0.16083729989530238,0.16083729989530238
5,FCGR3A monocyte,simpson,1.073232608623882,1.073232608623882
5,FCGR3A monocyte,hhi,-1.0732326086185033,1.0732326086185033
5,FCGR3A monocyte,participation,0.5426304297295831,0.5426304297295831
5,FCGR3A monocyte,gini,3.643778642543116,3.643778642543116
5,FCGR3A monocyte,detected,-0.4365663021515297,0.4365663021515297
5,FCGR3A monocyte,program_shannon,1.4811681933761414,1.4811681933761414
5,FCGR3A monocyte,program_renyi2,0.6955701240545825,0.6955701240545825
5,FCGR3A monocyte,program_simpson,-0.3780534348100403,0.3780534348100403
5,FCGR3A monocyte,program_hhi,0.378065385269892,0.378065385269892
5,FCGR3A monocyte,program_participation,-0.1318700843698694,0.1318700843698694
5,FCGR3A monocyte,program_gini,0.9925576277572512,0.9925576277572512
5,FCGR3A monocyte,program_detected,0.0,0.0
5,FCGR3A monocyte,apg_entropy_norm,-0.23102408878090003,0.23102408878090003
5,FCGR3A monocyte,apg_cmax,0.37424081517956737,0.37424081517956737
5,FCGR3A monocyte,apg_c2,0.9075421563073559,0.9075421563073559
5,FCGR3A monocyte,apg_neff,2.08874217415485,2.08874217415485
5,FCGR3A monocyte,apg_pr,3.5864994942501798,3.5864994942501798
5,FCGR3A monocyte,apg_d_2_25,-0.436755604620847,0.436755604620847
5,FCGR3A monocyte,apg_d_2_5,-0.6218056710308166,0.6218056710308166
5,FCGR3A monocyte,apg_d_3_0,-0.8888469722908756,0.8888469722908756
5,FCGR3A monocyte,apg_d_4_0,-0.9075421563103272,0.9075421563103272
5,FCGR3A monocyte,apg_d_5_0,-0.3143779759397642,0.3143779759397642
5,FCGR3A monocyte,apg_d_6_0,0.7078967791183193,0.7078967791183193
5,FCGR3A monocyte,apg_integrated_2_6,-0.6696671277696139,0.6696671277696139
5,FCGR3A monocyte,program_apg_entropy_norm,-0.03646002572067261,0.03646002572067261
5,FCGR3A monocyte,program_apg_cmax,3.51367102497292,3.51367102497292
5,FCGR3A monocyte,program_apg_c2,-0.3278807937080583,0.3278807937080583
5,FCGR3A monocyte,program_apg_neff,-0.9244411715832913,0.9244411715832913
5,FCGR3A monocyte,program_apg_pr,3.265258092238693,3.265258092238693
5,FCGR3A monocyte,program_apg_d_2_25,0.2613184879851507,0.2613184879851507
5,FCGR3A monocyte,program_apg_d_2_5,0.49606128520654086,0.49606128520654086
5,FCGR3A monocyte,program_apg_d_3_0,0.7073772813424763,0.7073772813424763
5,FCGR3A monocyte,program_apg_d_4_0,0.327875413434805,0.327875413434805
5,FCGR3A monocyte,program_apg_d_5_0,-0.42464542998581356,0.42464542998581356
5,FCGR3A monocyte,program_apg_d_6_0,-1.0365287901117126,1.0365287901117126
5,FCGR3A monocyte,program_apg_integrated_2_6,-0.12623695482738095,0.12623695482738095
5,NK,shannon,-1.5594824224596866,1.5594824224596866
5,NK,renyi2,-0.8468585386477637,0.8468585386477637
5,NK,simpson,-1.4910575363868976,1.4910575363868976
5,NK,hhi,1.4910575363964884,1.4910575363964884
5,NK,participation,-0.6507003784288736,0.6507003784288736
5,NK,gini,-2.5690305788016867,2.5690305788016867
5,NK,detected,-1.4977117076536426,1.4977117076536426
5,NK,program_shannon,2.6250078798045866,2.6250078798045866
5,NK,program_renyi2,1.1950759512342153,1.1950759512342153
5,NK,program_simpson,0.25262943266107024,0.25262943266107024
5,NK,program_hhi,-0.25262489519139736,0.25262489519139736
5,NK,program_participation,1.9525278516280467,1.9525278516280467
5,NK,program_gini,2.298146608371405,2.298146608371405
5,NK,program_detected,0.0,0.0
5,NK,apg_entropy_norm,0.38255322679867854,0.38255322679867854
5,NK,apg_cmax,0.9931264194990365,0.9931264194990365
5,NK,apg_c2,-1.6023237919082018,1.6023237919082018
5,NK,apg_neff,-0.41675670449503827,0.41675670449503827
5,NK,apg_pr,-1.5810879469487726,1.5810879469487726
5,NK,apg_d_2_25,0.6505268986926216,0.6505268986926216
5,NK,apg_d_2_5,0.9023467034639949,0.9023467034639949
5,NK,apg_d_3_0,1.3215822858997202,1.3215822858997202
5,NK,apg_d_4_0,1.602323791908329,1.602323791908329
5,NK,apg_d_5_0,0.9176263529660048,0.9176263529660048
5,NK,apg_d_6_0,-0.5994827563073719,0.5994827563073719
5,NK,apg_integrated_2_6,1.0006469328968757,1.0006469328968757
5,NK,program_apg_entropy_norm,-1.265496367296666,1.265496367296666
5,NK,program_apg_cmax,-1.6468686993108772,1.6468686993108772
5,NK,program_apg_c2,-0.836025718537413,0.836025718537413
5,NK,program_apg_neff,-2.4184634587783407,2.4184634587783407
5,NK,program_apg_pr,-2.107283159836123,2.107283159836123
5,NK,program_apg_d_2_25,-1.2666767555481955,1.2666767555481955
5,NK,program_apg_d_2_5,-1.0957468786593147,1.0957468786593147
5,NK,program_apg_d_3_0,-0.4835933923432469,0.4835933923432469
5,NK,program_apg_d_4_0,0.836025320111528,0.836025320111528
5,NK,program_apg_d_5_0,1.6630148912145897,1.6630148912145897
5,NK,program_apg_d_6_0,2.0319964008034286,2.0319964008034286
5,NK,program_apg_integrated_2_6,1.0590535470069877,1.0590535470069877
5,Platelet,shannon,-0.916738911293049,0.916738911293049
5,Platelet,renyi2,-0.4097748372323026,0.4097748372323026
5,Platelet,simpson,0.4332181684841201,0.4332181684841201
5,Platelet,hhi,-0.4332181684812718,0.4332181684812718
5,Platelet,participation,-0.5054932325825251,0.5054932325825251
5,Platelet,gini,-0.828311631666704,0.828311631666704
5,Platelet,detected,-1.1273657422755277,1.1273657422755277
5,Platelet,program_shannon,-0.939036336184825,0.939036336184825
5,Platelet,program_renyi2,0.29085477523215647,0.29085477523215647
5,Platelet,program_simpson,0.1391803805599061,0.1391803805599061
5,Platelet,program_hhi,-0.13918676004254002,0.13918676004254002
5,Platelet,program_participation,-3.198641672206855,3.198641672206855
5,Platelet,program_gini,-1.673986905204118,1.673986905204118
5,Platelet,program_detected,0.0,0.0
5,Platelet,apg_entropy_norm,0.44500810244267036,0.44500810244267036
5,Platelet,apg_cmax,0.34566289790166416,0.34566289790166416
5,Platelet,apg_c2,-0.5784583120847123,0.5784583120847123
5,Platelet,apg_neff,0.1402545634852076,0.1402545634852076
5,Platelet,apg_pr,-0.6967172953789237,0.6967172953789237
5,Platelet,apg_d_2_25,0.6627851924330889,0.6627851924330889
5,Platelet,apg_d_2_5,0.8268037595644744,0.8268037595644744
5,Platelet,apg_d_3_0,0.9767419997059864,0.9767419997059864
5,Platelet,apg_d_4_0,0.5784583120860235,0.5784583120860235
5,Platelet,apg_d_5_0,-0.5759054099130445,0.5759054099130445
5,Platelet,apg_d_6_0,-2.2250447623088543,2.2250447623088543
5,Platelet,apg_integrated_2_6,0.8155346414705362,0.8155346414705362
5,Platelet,program_apg_entropy_norm,1.6881667556801234,1.6881667556801234
5,Platelet,program_apg_cmax,2.4199198118074587,2.4199198118074587
5,Platelet,program_apg_c2,0.15798169762459624,0.15798169762459624
5,Platelet,program_apg_neff,-1.9478394973560744,1.9478394973560744
5,Platelet,program_apg_pr,1.7142027124231816,1.7142027124231816
5,Platelet,program_apg_d_2_25,1.9716514781958903,1.9716514781958903
5,Platelet,program_apg_d_2_5,2.0005984567906063,2.0005984567906063
5,Platelet,program_apg_d_3_0,1.523104809995257,1.523104809995257
5,Platelet,program_apg_d_4_0,-0.15798196741858234,0.15798196741858234
5,Platelet,program_apg_d_5_0,-1.3694678247604828,1.3694678247604828
5,Platelet,program_apg_d_6_0,-1.6679375078171401,1.6679375078171401
5,Platelet,program_apg_integrated_2_6,-0.5107057016205827,0.5107057016205827
